FIPSMERG,Advent Christian Church,African Methodist Episcopal Church,African Methodist Episcopal Zion Church,Albanian Orthodox Diocese of America,Allegheny Wesleyan Methodist Connection,Amana Church Society,Ambassadors Amish Mennonite,American  Baptist Association,American Association of Lutheran Churches,American Baptist Churches in the USA,American Carpatho-Russian Orthodox Greek Catholic Diocese,"Amish Groups, undifferentiated",Amish; Other Groups,Anglican Church in North America,Antiochian Orthodox Christian Archdioceses of North America,Apostolic Christian Church (Nazarean),"Apostolic Christian Church of America, Inc.","Apostolic Faith Mission of Portland, OR",Apostolic Lutheran Church of America,Archdiocese of the Syrian Orthodox Church of Antioch,Armenian Apostolic Church (Catholicossate of Etchmiadzin),"Armenian Apostolic Church of America, Eastern Prelancy (Catholicossate of Cilicia)",Assemblies of God,Associate Reformed Presbyterian Church (Gen Synod),Baha'i,Baptist General Conference ('Converge Worldwide'),Baptist Missionary Association of America,Barren River Missionary Baptists,Beachy Amish Mennonite Churches,Berea Amish Mennonite,Berean Fundamental Church,"Bethel Ministerial Association, Inc.",Bible Fellowship Church,Black Baptists Estimate,"Brethren Church (Ashland, Ohio)",Brethren in Christ Church,"Bruderhof Communities, Inc.",Bruderhof and Hutterian Groups Combined,Bulgarian Orthodox Dioceses of the USA,Catholic Church,Central Baptists,Christ Catholic Church,Christian Brethren,Christian Catholic Church,Christian Church (Disciples of Christ),Christian Churches and Churches of Christ,Christian Methodist Episcopal Church,Christian Reformed Church in North America,Christian Union,"Church of God (Anderson, Indiana)","Church of God (Cleveland, TN)",Church of God (Seventh-day),Church of God General Conference (Abrahamic Faith),Church of God in Christ,Church of God in Christ (Mennonnite),Church of God of Prophecy,"Church of God of the Mountain Assembly, Inc.",Church of Jesus Christ (Bickertonites),Church of the Brethren,Church of the Lutheran Brethren of America,Church of the Lutheran Confession,Church of the Nazarene,Church of the United Brethren in Christ,Churches of Christ,Churches of God General Conference,Community of Christ,Congregational Christian Churches Additional,Congregational Holiness Church,Congregational Methodist Church,Conservative Baptist Association of America,Conservative Congregational Christian Conference,Conservative Judaism,Conservative Mennonite Conference,Convention of Original Free Will Baptists,Coptic Orthodox Church,Cumberland Presbyterian Church,Duck River and Kindred Baptists Associations,Eastern District Association of Primitive Baptists,Eastern Pennsylvania Mennonite Church,Enterprise Baptist,Episcopal Church Groups Combined,Eritrean Orthodox,Estonian Evangelical Lutheran Church,Evangelical Congregational Church,Evangelical Lutheran Church in America,Evangelical Lutheran Church in America Groups Combined,Evangelical Lutheran Synod,Evangelical Methodist Church,Evangelical Presbyterian Church,Fellowship of Evangelical Bible Churches,Fellowship of Evangelical Churches,Fellowship of Grace Brethren Churches,Free Methodist Church of North America,"Free Will Baptist, National Association of Inc.",Friends (Quakers),Friends - Conservative,Friends - Dual General Conference and United Meeting,Friends - Evangelical,Friends - General Conference,Friends - Independent Yearly Meetings,Friends - Unaffiliated Local Meetings,Friends Central Yearly Meeting,Friends Groups Combined,Friends United Meeting,"Fundamental Methodist Conference, Inc.",General Association of Regular Baptist Churches,General Church of the New Jerusalem,General Convention of the New Jerusalem in the USA (The Swedenborgian Church),General Six Principle Baptists,Georgian Orthodox Parishes in the United States,Greek Orthodox Archdiocese of North and South America,Greek Orthodox Archdiocese of Vasiloupulis,Heritage Reformed Churches,Hindu Post Renaissance,Hindu Renaissance,Holy Apostolic Catholic Assyrian Church of the East,Holy Orthodox Church in North America,Hutterian Brethren,Independent Charismatic Churches,Independent Free Will Baptists Associations,Independent Fundamental Churches of America,Independent Non-Charismatic Churches,Indian-American Hindu Temple Associations,International Church of the Foursquare Gospel,International Churches of Christ,International Council of Community Churches,International Pentecostal Church of Christ,International Pentecostal Holiness Church,Interstate & Foreign Landmark Missionary Baptists,Jasper and Pleasant Valley Baptists,"Jewish Estimate (both conservatives, reformed, and orthodox)","Landmark Missionary Baptist, Independent Associations and Unaffiliated Churches","Lutheran Church, The Missouri Synod",Lutheran Congregations in Mission for Christ,Macedonian Orthodox Church: American Diocese,Mahayana Buddhism,Malankara Archdiocese Syrian Orthodox Church in North America,"Malankara Orthodox Syrian Church, American Diocese",Maranatha Amish Mennonite,"Mennonite Brethren Churches, U.S. Conference of",Mennonite Christian Fellowship,Mennonite Church,"Mennonite Church General Conference, The",Mennonite Church Groups Combined,Mennonite Church USA,Mennonite; Other Groups,"Metropolitan Community Churches, Universal Fellowship",Midwest Beachy Amish Mennonite,Midwest Congregational Christian Fellowship,Moravian Church in America (Unitas Fratrum) North Province,Moravian Church in America (Unitas Fratrum) South Province,"Moravian Church in America, Alaska and North Province Combined","Moravian Church in America, Alaska province",Muslim Estimate,National Association Of  Congregational Christian Churches,"National Baptist Convention of America, Inc.","National Baptist Convention, USA, Inc.","National Missionary Baptist Convention, Inc.","National Primitive Baptist Convention, USA",Netherlands Reformed Congregations,New Hope Baptist Association,New Testament Association Independent Baptist Churches and other Fundamental Baptist Associations/Fellowships,Non-denominational,North American Baptist Conference,North American Lutheran Church,Old Missionary Baptists Association,Old Order Amish Church,Old Order Mennonite,Old Order River Brethren,Old Regular Baptists,"Open Bible Standard Churches, Inc.",Orthodox Church in America Groups Combined,Orthodox Church in America: Albanian Orthodox Archdiocese,Orthodox Church in America: Bulgarian Diocese,Orthodox Church in America: Romanian Orthodox Episcopate of America,Orthodox Church in America: Territorial Diocese,Orthodox Judaism,Patriarchal Parishes of the Russian Orthodox Church in the USA,Pentecostal Church of God,"Pentecostal Free Will Baptist Church, Inc., The",Pillar of Fire,Presbyterian Church (USA),Presbyterian Church in America,Primitive Advent Christian church,Primitive Baptists Associations,Primitive Methodist Church USA,"Progressive National Baptist Convention, Inc.",Progressive Primitive Baptists,Protestant Reformed Churches in America,Reconstructionist Judaism,Reform Judaism,Reformed Church in America,Reformed Church in the United States,Reformed Episcopal Church,Reformed Mennonite Church,Reformed Presbyterian Church of North America,Regular Baptists,Romanian Orthodox Archdiocese in the Americas,Russian Orthodox Church Outside of Russia,Separate Baptists in Christ,Serbian Orthodox Church in the USA,Serbian Orthodox Church in the USA (New Gracanica Metropolitanate),Serbian Orthodox Church in the USA Groups Combined,Seventh-day Adventists,Seventh-day Baptist General Conference,Social Brethren,Southern Baptist Convention,Strict Baptists,Tampico Amish Mennonite,The Association of Free Lutheran Congregations,"The Bible Church of Christ, Inc.",The Christian and Missionary Alliance,The Church of Jesus Christ of Latter-day Saints,The Episcopal Church,The Evangelical Church of North America,The Evangelical Covenant Church,The Evangelical Free Church of America,The Fire Baptized Holiness Church (Wesleyan),"The Holiness Church of God, Inc.",The Latvian Evangelical Lutheran Church in America,The Missionary Church,The Orthodox Presbyterian Church,The Protestant Conference (Lutheran),The Salvation Army,The Schwenkfelder Church,The Southern Methodist Church,"The United Methodist Church, new count","The United Methodist Church, old count",The Wesleyan Church,Theravada Buddhism,Traditional Hindu Temples,Truevine Baptists Association,Two-seed in the Spirit Predestinarian Baptists,Ukrainian Orthodox Church of the USA,Unaffiliated Conservative Amish Mennonite Church,Unitarian Universalist Association,United Baptists,"United Catholic Church, Inc.",United Christian Church,United Church of Christ,United Reformed Churches in North America,United Zion Church,Vajrayana Buddhism,Vicariate for the Palestinian/Jordanian Orthodox Christian Communities,Vineyard USA,Wayne Trail Missionary Baptists Association,Wisconsin Evangelical Lutheran Synod,Zoroastrian
1001,0.0,877,1328.6666666666667,0.0,0.0,0,0,171.5,0,0.0,0.0,0,0,193,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,342.5,0.0,32.5,0.0,0.0,0,0.0,0,0.0,0,0,3216,0.0,0.0,0,0.0,0.0,1081.0,0,0.0,50.0,0,49.0,107.75,274.5,0.0,0.0,55.0,658.0,0.0,0.0,188,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,662.5,0.0,0.0,0.0,12.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.25,0,0.0,0.0,164.0,183.0,0.0,0.0,16.0,0.0,0.0,0,0.0,140.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,2508.0,0.0,0.0,0.0,0,99.5,38,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0,908,0,45,0.0,0.0,0,1945,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,10.0,399.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,99.33333333333333,0.0,0,13029.25,0,0,0.0,0.0,197.25,444.0,308.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,3936.0,3212.25,178.66666666666666,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3
1003,0.0,1033,1518.6666666666667,0.0,0.0,0,0,84.875,0,0.0,0.0,0,0,179,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2276.25,0.0,34.5,0.0,0.0,0,0.0,0,0.0,0,0,5746,0.0,0.0,0,0.0,0.0,8935.25,0,0.0,0.0,0,488.25,233.25,334.0,0.0,0.0,144.0,2088.25,0.0,0.0,1003,0.0,113.5,0,0,0.0,0.0,0.0,90.0,0.0,1275.5,0.0,310.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.5,0,0.0,0.0,131.0,144.0,0.0,0.0,0.0,0.0,0.0,0,26.0,134.5,63.0,0,0,0,24,0,0,0,43.5,0,0,0.0,0,0,0,0,95.0,0,0,0,0,0.0,0.0,0.0,300.0,0,0,400.0,0,0.0,0.0,0.0,0.0,626.5,0.0,0.0,227.0,0,1517.0,52,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,547,0,0.0,0.0,0,6065,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,2381.75,475.5,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,146.25,0.0,0,26891.75,0,0,60.0,0.0,280.75,580.0,2539.75,0,198.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,12195.0,8703.0,261.0,0,0,0,0,0.0,0,73.5,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1005,0.0,2283,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,723.5,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,4261,0.0,0.0,0,0.0,0.0,314.5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,43.0,69.75,0.0,0.0,204,0.0,67.5,0,0,0.0,0.0,0.0,0.0,0.0,138.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,368.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,841,0,0,0.0,0.0,0,918,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,329.0,224.25,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26.0,0.0,0,7369.5,0,0,0.0,0.0,0.0,246.25,234.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1629.5,1934.25,0.0,0,0,0,0,0.0,0,0.0,0,0,0,55.5,0.0,0.0,0,0,0.0,0.0,0.0,0
1007,0.0,423,670.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,124.5,0.0,2.5,0.0,0.0,0,0.0,0,0.0,0,0,1281,0.0,0.0,0,0.0,0.0,44.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,151.25,0.0,0.0,0,0.0,145.75,0,0,0.0,0.0,0.0,159.0,0.0,130.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,102.75,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,181,0,0,0.0,0.0,0,288,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,16.25,178.0,0.0,57,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,22.333333333333332,0.0,0,7640.5,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,55,369.5,384.75,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1009,46.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,338.75,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0,235,0.0,0.0,0,0.0,0.0,1740.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1105.25,0.0,0.0,0,0.0,87.0,0,0,69.25,0.0,0.0,398.25,0.0,457.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,193.5,0.0,0.0,0.0,0.0,44.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,75.5,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,281.0,0.0,0.0,221.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,40.0,0.0,40.0,0.0,61,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,21,0,0.0,0.0,0,1020,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,67,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21.5,0.0,0,19475.25,0,0,0.0,0.0,56.5,192.33333333333334,44.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,3043.0,3791.25,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1011,0.0,1544,1607.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57.0,0.0,53.5,0.0,0.0,0,0.0,0,0.0,0,0,4312,0.0,0.0,0,0.0,0.0,38.0,0,0.0,0.0,0,0.0,0.0,362.5,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,70.75,0.0,0.0,0.0,42.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,875,181,0,0.0,0.0,0,200,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,83.0,23.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,26.333333333333332,0.0,0,1951.25,0,0,0.0,0.0,0.0,0.0,9.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,507.5,483.25,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1013,0.0,0,6039.666666666667,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,150.25,0.0,1.0,0.0,0.0,0,0.0,0,0.0,0,0,4714,0.0,0.0,0,0.0,0.0,122.75,0,0.0,0.0,0,292.5,62.666666666666664,66.0,0.0,0.0,0.0,114.75,0.0,0.0,184,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,872.0,0.0,69.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.75,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,272.75,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184,614,0,0,0.0,0.0,0,700,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,0.0,158.25,0.0,65,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,21.333333333333332,0.0,0,7138.5,0,0,0.0,0.0,0.0,93.5,213.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1003.5,1460.75,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
1015,0.0,122,1688.3333333333333,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,43,0.0,0.0,0.0,0.0,765.25,0.0,19.5,0.0,0.0,0,0.0,0,0.0,0,0,9694,0.0,0.0,0,0.0,0.0,1915.0,0,0.0,0.0,0,196.0,309.0,1931.5,0.0,0.0,86.0,2869.5,0.0,0.0,389,0.0,149.75,0,0,0.0,0.0,0.0,156.5,0.0,2694.0,0.0,0.0,0.0,759.5,891,0.0,0.0,0,0.0,0.0,0.0,145.5,0.0,0.0,0.0,0.0,845.0,0,0.0,0.0,303.0,303.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,300.0,0,0,700.0,0,413.0,0.0,0.0,0.0,215.5,0.0,0.0,68.33333333333333,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,298.0,0.0,0,3038,182,0,0.0,0.0,0,9712,0.0,0,0.0,0.0,0,0.0,0,0.0,40.0,0,0,0,40.0,0,0,0.0,0,0,1210.5,190.75,0.0,0,0.0,0,0,0.0,0,113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,194.0,27.75,0,47323.25,0,0,0.0,0.0,32.0,721.5,845.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,297.0,0,0,6014.0,7206.25,69.66666666666667,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,73.0,0.0,0.0,0
1017,0.0,481,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,348.0,0.0,1.5,0.0,0.0,0,0.0,0,0.0,0,0,4843,0.0,0.0,0,0.0,0.0,286.5,0,0.0,0.0,0,433.0,397.25,1231.5,0.0,0.0,233.75,155.25,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,788.75,0.0,290.75,0.0,0.0,174.0,31.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,99.5,127,4402,0,0,0.0,0.0,0,513,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,74.5,0,0,16.25,8.5,0.0,19,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,19.5,0.0,0,11557.0,0,0,0.0,0.0,0.0,141.66666666666666,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,3256.0,4352.0,0.0,0,0,0,0,0.0,0,15.0,0,0,0,557.5,0.0,0.0,0,0,52.0,0.0,0.0,0
1019,94.0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0,453,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,158.25,0.0,0.0,0,0.0,50.5,0,0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,135.5,47,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,155.0,0,195,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0,37.333333333333336,0.0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,9640.5,0,0,0.0,0.0,0.0,113.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1802.0,2214.75,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0
